5863| 4004| 3434
15997| 6467| 3434
38148| 21996| 3434
49353| 31114| 3434
90328| 58158| 3434
106334| 67144| 3434
112414| 77788| 3434
117060| 86603| 3434
121751| 99542| 3434
136895| 109528| 3434
146148| 117955| 3434
179020| 132384| 3434
200895| 143609| 3434
214121| 150004| 3434
229169| 163169| 3434
232290| 164919| 3434
255426| 175722| 3434
255430| 175724| 3434
279301| 187223| 3434
308467| 200796| 3434
336450| 212877| 3434
358499| 222924| 3434
375932| 230565| 3434
394020| 238323| 3434
413835| 246853| 3434
421354| 249977| 3434
422663| 250693| 3434
441166| 258971| 3434
442714| 259630| 3434
454859| 264763| 3434
476576| 275855| 3434
492897| 283625| 3434
512621| 293612| 3434
538934| 304309| 3434
561416| 315644| 3434
563908| 316486| 3434
573714| 320522| 3434
580158| 323479| 3434
594023| 329470| 3434
607845| 335348| 3434
618506| 339797| 3434
646350| 351650| 3434
683368| 367547| 3434
720553| 383505| 3434
732025| 388703| 3434
779394| 409698| 3434
784062| 411632| 3434
803851| 420170| 3434
827644| 431347| 3434
858860| 445768| 3434
951024| 484992| 3434
959913| 488744| 3434
981395| 497242| 3434
981242| 497187| 3434
985233| 498877| 3434
1005221| 507243| 3434
1016869| 512359| 3434
1018674| 513114| 3434
1019754| 513669| 3434
1022241| 514674| 3434
1035378| 519636| 3434
1042644| 522585| 3434
1050207| 525819| 3434
1051112| 526230| 3434
1064117| 531862| 3434
1088636| 541598| 3434
1104370| 547745| 3434
1122448| 555126| 3434
1138951| 561664| 3434
1182997| 579234| 3434
1192088| 583275| 3434
1205985| 589021| 3434
1218659| 594094| 3434
1226195| 597518| 3434
1246267| 606080| 3434
1251625| 608322| 3434
1259669| 611599| 3434
1261110| 612015| 3434
1278595| 619137| 3434
1278691| 619175| 3434
1284735| 621637| 3434
1305353| 629879| 3434
1309211| 631415| 3434
1318416| 635453| 3434
1360086| 652351| 3434
1365239| 654625| 3434
1406597| 671779| 3434
1413508| 674585| 3434
1419253| 677154| 3434
1424800| 679617| 3434
1431851| 682663| 3434
1454615| 691552| 3434
1477236| 700643| 3434
1483508| 703143| 3434
1490187| 706172| 3434
1522462| 719529| 3434
1522472| 719530| 3434
1523518| 719963| 3434
1547088| 729260| 3434
1561414| 735005| 3434
1564703| 736384| 3434
1587559| 745619| 3434
1610408| 754857| 3434
1624039| 761040| 3434
1625337| 761556| 3434
1633355| 764802| 3434
1694344| 789906| 3434
1700738| 792227| 3434
1710703| 796256| 3434
1722609| 801223| 3434
1775409| 822715| 3434
1791333| 829672| 3434
1799066| 833686| 3434
1834495| 848320| 3434
1856948| 857635| 3434
1874244| 864999| 3434
1885558| 869561| 3434
1928131| 887793| 3434
1968190| 903876| 3434
1974805| 906151| 3434
1985463| 910094| 3434
1990626| 912218| 3434
1990734| 912247| 3434
2004325| 917695| 3434
2025593| 925902| 3434
2032006| 928319| 3434
2096064| 953555| 3434
2096066| 953556| 3434
2203952| 992765| 3434
2215316| 997275| 3434
2247685| 1009868| 3434
2250376| 1010795| 3434
2291313| 1026786| 3434
2300302| 1030118| 3434
2313659| 1035052| 3434
2323585| 1038870| 3434
2336974| 1043965| 3434
2421492| 1076286| 3434
2426919| 1078307| 3434
2427189| 1078577| 3434
2439908| 1083516| 3434
2465379| 1093578| 3434
2481290| 1099740| 3434
2501227| 1107107| 3434
2518206| 1113594| 3434
2520668| 1114548| 3434
2598730| 1145991| 3434
2614560| 1152008| 3434
2651516| 1165873| 3434
2669168| 1172411| 3434
2675767| 1175213| 3434
2687751| 1179965| 3434
2690827| 1181222| 3434
2691711| 1182163| 3434
2715963| 1191028| 3434
2721087| 1192974| 3434
2778854| 1214504| 3434
2793450| 1219942| 3434
2847854| 1241141| 3434
2849114| 1241729| 3434
2879147| 1252857| 3434
2881287| 1253684| 3434
2887399| 1255867| 3434
2888823| 1256357| 3434
2907190| 1263664| 3434
2938679| 1275710| 3434
2957414| 1283078| 3434
2970380| 1287970| 3434
2986861| 1293889| 3434
3013437| 1304205| 3434
3030345| 1310631| 3434
3048601| 1317483| 3434
3068641| 1324102| 3434
3099327| 1335192| 3434
3116630| 1341658| 3434
3130541| 1346734| 3434
3143086| 1352012| 3434
3165134| 1359768| 3434
3187775| 1368022| 3434
3199281| 1372097| 3434
3207658| 1375634| 3434
3225035| 1382035| 3434
3234136| 1385309| 3434
3334181| 1424108| 3434
3359050| 1436481| 3434
3364255| 1439996| 3434
3366811| 1440931| 3434
3383163| 1452877| 3434
3453393| 1482795| 3434
3502746| 1500905| 3434
3510627| 1503594| 3434
3516280| 1504763| 3434
3532205| 1510451| 3434
3555150| 1517920| 3434
3580647| 1526980| 3434
3606261| 1536715| 3434
3614310| 1539250| 3434
3618184| 1540692| 3434
3643579| 1549861| 3434
3647617| 1551279| 3434
3649109| 1551909| 3434
3657380| 1554904| 3434
3678708| 1562316| 3434
3682296| 1563828| 3434
3685428| 1565110| 3434
3713396| 1575560| 3434
3723269| 1579152| 3434
3739900| 1585166| 3434
3741744| 1585877| 3434
3761372| 1593359| 3434
3775306| 1598402| 3434
3804179| 1608809| 3434
3836423| 1619906| 3434
3845525| 1623178| 3434
3865498| 1629930| 3434
3870481| 1631699| 3434
3893347| 1639845| 3434
3897524| 1641180| 3434
3902705| 1643111| 3434
3920549| 1650016| 3434
3920556| 1650018| 3434
3933035| 1654526| 3434
3934960| 1655158| 3434
3945244| 1658893| 3434
3948337| 1659891| 3434
3951888| 1661093| 3434
3962227| 1665101| 3434
3993249| 1675230| 3434
4014787| 1682724| 3434
4027619| 1687816| 3434
4033079| 1689730| 3434
4088978| 1709625| 3434
4145835| 1729365| 3434
4211013| 1751872| 3434
4322883| 1791093| 3434
4334410| 1795259| 3434
4338885| 1796850| 3434
4500736| 1902388| 3434
4545298| 1615713| 3434
4624693| 1926241| 3434
4627892| 1929082| 3434
4646227| 1945381| 3434
4725581| 2008078| 3434
4746901| 2024793| 3434
4747029| 2024892| 3434
4750562| 2027603| 3434
4780292| 2051755| 3434
4800412| 2067299| 3434
4813883| 2078075| 3434
4894459| 2151838| 3434
4985845| 2256882| 3434
5002784| 2272789| 3434
5018103| 2289017| 3434
5018136| 2289039| 3434
5115141| 2364524| 3434
5115145| 2364526| 3434
5122023| 2368809| 3434
5128530| 2373222| 3434
5128698| 2373313| 3434
5147325| 2382913| 3434
5149345| 2383688| 3434
5160012| 2387931| 3434
5162530| 2388735| 3434
5164271| 2389287| 3434
5176822| 2396144| 3434
5197195| 2405365| 3434
5230705| 2422786| 3434
5230939| 2422929| 3434
5231852| 2423403| 3434
5232194| 2423577| 3434
5233426| 2424250| 3434
5233770| 2424471| 3434
5258634| 2438160| 3434
5258953| 2438313| 3434
5260640| 2439012| 3434
5260889| 2439119| 3434
5261650| 2439429| 3434
5318065| 2466676| 3434
5320800| 2468518| 3434
5416748| 2518603| 3434
5420266| 2520570| 3434
5469489| 2545953| 3434
5469911| 2546233| 3434
5470163| 2546391| 3434
5470218| 2546429| 3434
5470397| 2546534| 3434
5470462| 2546581| 3434
5470905| 2546851| 3434
5471207| 2547030| 3434
5511330| 2567687| 3434
5560217| 2592615| 3434
5560756| 2592934| 3434
5569377| 2597982| 3434
5569623| 2598140| 3434
5569850| 2598287| 3434
5581797| 2605616| 3434
5581974| 2605743| 3434
5582069| 2605799| 3434
5582642| 2606141| 3434
5582895| 2606281| 3434
5582999| 2606326| 3434
5583549| 2606591| 3434
5583657| 2606636| 3434
5584039| 2606824| 3434
5610325| 2617505| 3434
5610351| 2617521| 3434
5610552| 2617649| 3434
5610655| 2617716| 3434
5610668| 2617724| 3434
5610846| 2617837| 3434
5611063| 2617973| 3434
5611084| 2617987| 3434
5610954| 2617902| 3434
5611207| 2618071| 3434
5611597| 2618318| 3434
5611689| 2618374| 3434
5612207| 2618688| 3434
5612268| 2618725| 3434
5612705| 2618998| 3434
5612745| 2619024| 3434
5612782| 2619044| 3434
5612903| 2619118| 3434
5613120| 2619256| 3434
5613125| 2619259| 3434
5613193| 2619300| 3434
5613194| 2619301| 3434
5613262| 2619341| 3434
5613347| 2619394| 3434
5613534| 2619505| 3434
5613961| 2619762| 3434
5614198| 2619911| 3434
5614237| 2619939| 3434
5614429| 2620063| 3434
5614700| 2620219| 3434
5615036| 2620405| 3434
5619872| 2622914| 3434
5632341| 2629678| 3434
5651189| 2639962| 3434
5669084| 2649524| 3434
5673610| 2651662| 3434
5673978| 2651824| 3434
5674397| 2652003| 3434
5678155| 2653610| 3434
5678595| 2653773| 3434
5680220| 2654729| 3434
5687858| 2659267| 3434
5688380| 2659585| 3434
5709395| 2671398| 3434
5711429| 2672524| 3434
5712576| 2673146| 3434
5712610| 2673159| 3434
5713124| 2673434| 3434
5714014| 2673922| 3434
5714250| 2674052| 3434
5714448| 2674159| 3434
5731862| 2683261| 3434
5732335| 2683520| 3434
5739819| 2687196| 3434
5745802| 2690626| 3434
5753057| 2694193| 3434
5753488| 2694444| 3434
5762888| 2700086| 3434
5779630| 2711209| 3434
5786608| 2715549| 3434
5823352| 2734679| 3434
5823735| 2734887| 3434
5823916| 2734998| 3434
5824009| 2735049| 3434
5824212| 2735152| 3434
5826114| 2736872| 3434
5829559| 2739171| 3434
5831466| 2740172| 3434
5833515| 2741241| 3434
5835409| 2742487| 3434
5835661| 2742645| 3434
5835665| 2742648| 3434
5835714| 2742682| 3434
5835723| 2742687| 3434
5835903| 2742805| 3434
5836007| 2742872| 3434
5836429| 2743142| 3434
5836530| 2743204| 3434
5836904| 2743435| 3434
5837266| 2743660| 3434
5837384| 2743730| 3434
5837468| 2743783| 3434
5837478| 2743792| 3434
5841209| 2745858| 3434
5842129| 2746462| 3434
5842620| 2746809| 3434
5844829| 2748310| 3434
5845327| 2748628| 3434
5847966| 2750219| 3434
5849675| 2751257| 3434
5850199| 2751550| 3434
5908000| 2786801| 3434
5910430| 2788173| 3434
5910438| 2788177| 3434
5910602| 2788266| 3434
5950136| 2808092| 3434
5950177| 2808119| 3434
5960553| 2813402| 3434
5974085| 2821990| 3434
5974262| 2822098| 3434
5979055| 2824529| 3434
5979139| 2824561| 3434
5980010| 2824786| 3434
5980734| 2825112| 3434
6002421| 2837731| 3434
6024284| 2853219| 3434
6024405| 2853297| 3434
6030954| 2858048| 3434
6042262| 2865956| 3434
6042577| 2866190| 3434
6043870| 2867010| 3434
6046623| 2868882| 3434
6048426| 2871427| 3434
6050448| 2872843| 3434
6051968| 2875888| 3434
6052454| 2876381| 3434
6058821| 2880905| 3434
6059007| 2881040| 3434
6059933| 2881639| 3434
6062544| 2883584| 3434
6063184| 2884058| 3434
6069400| 2888419| 3434
6074849| 2892206| 3434
6078104| 2894908| 3434
6078118| 2894919| 3434
6078223| 2894990| 3434
6079291| 2895737| 3434
6080682| 2896665| 3434
6080914| 2896797| 3434
6087855| 2901648| 3434
6095964| 2906891| 3434
6135985| 2934879| 3434
6139684| 2937894| 3434
6146940| 2943573| 3434
6147756| 2944093| 3434
6164355| 2956259| 3434
6179619| 2968562| 3434
6180664| 2969397| 3434
6245016| 3034317| 3434
6245537| 3034726| 3434
6245995| 3035075| 3434
6249680| 3038541| 3434
6250185| 3038932| 3434
6250257| 3038980| 3434
6284150| 3067331| 3434
6288972| 3072590| 3434
6293236| 3076028| 3434
6293392| 3076167| 3434
6353102| 3158212| 3434
6453287| 3263828| 3434
6468465| 3277582| 3434
6518562| 3313876| 3434
6518730| 3313985| 3434
6518734| 3313988| 3434
6519193| 3314291| 3434
6519474| 3314464| 3434
6519482| 3314471| 3434
6547751| 3329999| 3434
6589931| 3352428| 3434
6598687| 3356961| 3434
6604669| 3360286| 3434
6609311| 3362930| 3434
6620855| 3369280| 3434
6622730| 3370516| 3434
6624746| 3371858| 3434
6627650| 3373603| 3434
6630675| 3375311| 3434
6639049| 3380129| 3434
6664840| 3394687| 3434
6664903| 3394728| 3434
6664973| 3394766| 3434
6665043| 3394817| 3434
6665083| 3394843| 3434
6665666| 3395182| 3434
6665693| 3395196| 3434
6665805| 3395253| 3434
6666009| 3395364| 3434
6666064| 3395396| 3434
6666139| 3395437| 3434
6667257| 3396060| 3434
6668065| 3396506| 3434
6669181| 3397115| 3434
6669359| 3397202| 3434
6669515| 3397289| 3434
6672267| 3398690| 3434
6673402| 3399213| 3434
6673760| 3399356| 3434
6673912| 3399423| 3434
6673998| 3399454| 3434
6674507| 3399666| 3434
6674736| 3399750| 3434
6675023| 3399853| 3434
6675347| 3399983| 3434
6677426| 3400916| 3434
6696602| 3411961| 3434
6711158| 3419190| 3434
6713081| 3420337| 3434
6714232| 3420968| 3434
6714572| 3421134| 3434
6714637| 3421168| 3434
6716322| 3421969| 3434
6716668| 3422136| 3434
6723191| 3425463| 3434
6724174| 3425960| 3434
6738684| 3433081| 3434
6746697| 3436727| 3434
6770657| 3448259| 3434
6771108| 3448547| 3434
6771579| 3448838| 3434
6794676| 3460046| 3434
6817538| 3471920| 3434
6819243| 3472741| 3434
6821244| 3473656| 3434
6821248| 3473657| 3434
6821557| 3473786| 3434
6844896| 3485005| 3434
6852300| 3489014| 3434
6852656| 3489249| 3434
6853905| 3490012| 3434
6854070| 3490106| 3434
6854418| 3490291| 3434
6854569| 3490376| 3434
6889190| 3510925| 3434
6890434| 3511468| 3434
6890802| 3511620| 3434
6891000| 3511695| 3434
6965922| 3548987| 3434
6974526| 3553761| 3434
6974609| 3553813| 3434
7010571| 3571204| 3434
7010647| 3571249| 3434
7010743| 3571307| 3434
7011031| 3571471| 3434
7011253| 3571589| 3434
7011392| 3571663| 3434
7011540| 3571733| 3434
7012212| 3572070| 3434
7012251| 3572090| 3434
7012382| 3572157| 3434
7012432| 3572186| 3434
7012465| 3572206| 3434
7012469| 3572207| 3434
7019860| 3575597| 3434
7020399| 3575807| 3434
7053559| 3592260| 3434
7074079| 3602992| 3434
7075438| 3603750| 3434
7075597| 3603835| 3434
7077744| 3604909| 3434
7078079| 3605053| 3434
7078134| 3605078| 3434
7078414| 3605194| 3434
7078524| 3605248| 3434
7079094| 3605491| 3434
7088657| 3610275| 3434
7089785| 3610923| 3434
7092967| 3612802| 3434
7093151| 3612902| 3434
7096606| 3614663| 3434
7105264| 3619837| 3434
7115251| 3625075| 3434
7121814| 3628654| 3434
7132824| 3634683| 3434
7140414| 3638220| 3434
7146483| 3641568| 3434
7146624| 3641659| 3434
7161538| 3649771| 3434
7161916| 3649989| 3434
7164081| 3651256| 3434
7164086| 3651258| 3434
7164087| 3651259| 3434
7164090| 3651260| 3434
7164099| 3651264| 3434
7164537| 3651536| 3434
7164686| 3651621| 3434
7164934| 3651785| 3434
7164943| 3651787| 3434
7164949| 3651790| 3434
7164970| 3651801| 3434
7165353| 3652019| 3434
7165786| 3652260| 3434
7165788| 3652262| 3434
7165794| 3652263| 3434
7165797| 3652264| 3434
7165807| 3652268| 3434
7166116| 3652428| 3434
7182249| 3660200| 3434
7200159| 3669768| 3434
7200353| 3669852| 3434
7200747| 3670016| 3434
7200764| 3670025| 3434
7217371| 3677896| 3434
7303542| 3729706| 3434
7306954| 3731762| 3434
7345312| 3751308| 3434
7355024| 3755996| 3434
7414258| 3791614| 3434
7415673| 3792532| 3434
7415750| 3792607| 3434
7416108| 3792912| 3434
7417113| 3793583| 3434
7417339| 3793727| 3434
7418829| 3794725| 3434
7422727| 3797369| 3434
7433819| 3804435| 3434
7439701| 3809507| 3434
7442400| 3811292| 3434
7453359| 3818574| 3434
7454450| 3819383| 3434
7462214| 3824713| 3434
7462215| 3824714| 3434
7462240| 3824725| 3434
7544540| 3852646| 3434
7588311| 3884195| 3434
7627369| 3915434| 3434
7627372| 3915436| 3434
7628282| 3916083| 3434
7628364| 3916132| 3434
7628632| 3916294| 3434
7652423| 3941079| 3434
7664200| 3957347| 3434
7680378| 3967583| 3434
7683864| 3969720| 3434
7683866| 3969721| 3434
7684645| 3970251| 3434
7684709| 3970290| 3434
7685257| 3970600| 3434
7685277| 3970610| 3434
7694704| 3975941| 3434
7714710| 3987889| 3434
7715084| 3988085| 3434
7715255| 3988172| 3434
7716114| 3988579| 3434
7716203| 3988626| 3434
7716255| 3988653| 3434
7719441| 3990237| 3434
7720153| 3990546| 3434
7720960| 3990924| 3434
7721328| 3991088| 3434
7721362| 3991102| 3434
7721761| 3991282| 3434
7721790| 3991295| 3434
7728913| 3994815| 3434
7732234| 3996451| 3434
7733035| 3996791| 3434
7733720| 3997096| 3434
7734342| 3997352| 3434
7734369| 3997362| 3434
7734722| 3997508| 3434
7735064| 3997638| 3434
7794083| 4026892| 3434
7809154| 4032425| 3434
7809207| 4032451| 3434
7812047| 4034068| 3434
7820838| 4038920| 3434
7838240| 4047845| 3434
7898699| 4083478| 3434
7905807| 4088290| 3434
7914467| 4091072| 3434
7915471| 4091642| 3434
7915751| 4091805| 3434
7916988| 4092412| 3434
7917079| 4092458| 3434
7917080| 4092459| 3434
7917352| 4092611| 3434
7918999| 4093575| 3434
7919142| 4093666| 3434
8117064| 4264037| 3434
8242739| 4296401| 3434
8255104| 4299616| 3434
8376477| 4329470| 3434
8644862| 4382792| 3434
8665606| 4387657| 3434
8750581| 171411| 3434
8841484| 4432210| 3434
8851620| 4436115| 3434
9112038| 4497254| 3434
9115525| 4499269| 3434
9195284| 4548211| 3434
9202125| 4552053| 3434
9252098| 4581480| 3434
9252210| 4581551| 3434
9258275| 4585365| 3434
9328728| 4631095| 3434
9331622| 4633989| 3434
9470868| 4756913| 3434
9575487| 4811229| 3434
9575805| 4811410| 3434
9576505| 4811769| 3434
9576595| 4811824| 3434
9576822| 4811945| 3434
9576925| 4812000| 3434
9577480| 4812288| 3434
9577633| 4812360| 3434
9577686| 4812386| 3434
9577741| 4812415| 3434
9578260| 4812671| 3434
9578672| 4812865| 3434
9660857| 4874000| 3434
9677611| 4882678| 3434
9683817| 4887729| 3434
9731252| 4912152| 3434
9731757| 4912622| 3434
9731888| 4912748| 3434
9830424| 4994995| 3434
9847664| 5011195| 3434
9898055| 5034360| 3434
10003517| 5098312| 3434
10057341| 5136206| 3434
10057874| 5136421| 3434
10058503| 5136680| 3434
10058626| 5136726| 3434
10059926| 5137233| 3434
10060583| 5137468| 3434
10060813| 5137547| 3434
10084985| 5154966| 3434
10085211| 5155088| 3434
10152234| 5206342| 3434
10179007| 5221829| 3434
10185835| 640129| 3434
10188432| 5225992| 3434
10188467| 5226007| 3434
10188852| 5226158| 3434
10199585| 5231927| 3434
10233665| 5254160| 3434
10254826| 5267976| 3434
10271313| 5279489| 3434
10275985| 5281875| 3434
10276971| 5282384| 3434
10277853| 5282813| 3434
10300515| 5301486| 3434
11009223| 5769585| 3434
11009511| 5769714| 3434
11056576| 5797520| 3434
11238203| 5904257| 3434
11296729| 5939412| 3434
11393700| 5999736| 3434
11394861| 6000381| 3434
11476797| 6035575| 3434
11504948| 6088414| 3434
11505303| 6088630| 3434
11527900| 6103770| 3434
11531273| 6105615| 3434
11531680| 6105844| 3434
11532351| 6106243| 3434
11536683| 6108373| 3434
11552182| 6115016| 3434
11558710| 6117608| 3434
11558736| 6117617| 3434
11559215| 6117822| 3434
11562053| 6119994| 3434
11562486| 6120279| 3434
11563428| 6120916| 3434
11565529| 6122198| 3434
11573360| 6126257| 3434
11611518| 6144587| 3434
11620082| 6150442| 3434
11630215| 6155328| 3434
11645828| 6168162| 3434
11695836| 6196227| 3434
11716304| 6207203| 3434
11759799| 6272476| 3434
11874035| 6373005| 3434
11959996| 6435295| 3434
11980575| 6454631| 3434
12080292| 6516651| 3434
12084499| 6518336| 3434
12123373| 6540098| 3434
12127881| 6542889| 3434
12152452| 6558816| 3434
12157448| 6561851| 3434
12162659| 6612843| 3434
12256289| 6673316| 3434
12322404| 6716995| 3434
12387834| 6766025| 3434
12387881| 6766059| 3434
12388002| 6766144| 3434
12421526| 6812712| 3434
12442550| 6831783| 3434
12457375| 6846082| 3434
12462024| 6849246| 3434
12462339| 6849384| 3434
12463073| 6849733| 3434
12495404| 6872963| 3434
12503636| 6877562| 3434
12505278| 6878340| 3434
12506950| 6879139| 3434
12512530| 6883584| 3434
12541591| 6907474| 3434
12567251| 6930431| 3434
12582017| 6937914| 3434
12583025| 6938193| 3434
12588630| 6940795| 3434
12592295| 6942762| 3434
12592338| 6942793| 3434
12592400| 6942832| 3434
12598879| 6946228| 3434
12606956| 6948728| 3434
12609350| 6948968| 3434
12619973| 1247380| 3434
12625447| 6955535| 3434
12626412| 6956026| 3434
12629632| 6957543| 3434
12630174| 6957779| 3434
12666876| 389205| 3434
12674198| 6973207| 3434
13325116| 7768270| 3434
13326931| 7769236| 3434
13370156| 7789998| 3434
13393163| 7801210| 3434
13408218| 7808169| 3434
13428979| 7818909| 3434
13429096| 7818995| 3434
13440046| 7824967| 3434
13444542| 7827714| 3434
13475509| 7847700| 3434
13477412| 7848694| 3434
13588745| 7899342| 3434
61333| 38267| 3434
428357| 253110| 3434
464370| 269549| 3434
4995568| 2265891| 3434
5835537| 2742569| 3434
5835601| 2742608| 3434
6771665| 3448899| 3434
9115422| 4499180| 3434
9165637| 4530710| 3434
634667| 346466| 3434
641168| 349273| 3434
1091260| 542628| 3434
1400306| 669178| 3434
1881997| 868110| 3434
2765402| 1209447| 3434
3588231| 1529835| 3434
3659412| 1555608| 3434
3711621| 1574935| 3434
3803157| 1608419| 3434
3996175| 1676204| 3434
717468| 382338| 3434
7105324| 3619869| 3434
1450653| 690053| 3434
1645394| 769862| 3434
1666245| 778390| 3434
1938495| 891972| 3434
1995660| 914175| 3434
4283821| 1778022| 3434
12065242| 6507311| 3434
12086197| 6519017| 3434
2893471| 1258076| 3434
3997787| 1676758| 3434
3061188| 1321533| 3434
3674010| 1560863| 3434
4142395| 1728234| 3434
4185822| 1743180| 3434
4005881| 1679581| 3434
4278605| 1776311| 3434
13513399| 7865166| 3434
5112570| 2362751| 3434
11534157| 6107194| 3434
6043848| 2866998| 3434
6677135| 3400707| 3434
6770446| 3448119| 3434
6772200| 3449254| 3434
6773848| 3450288| 3434
7442411| 3811300| 3434
7458474| 3822162| 3434
7458476| 3822163| 3434
8130662| 4266458| 3434
8583274| 4361333| 3434
8769947| 4404793| 3434
8850207| 4435565| 3434
8155076| 4270279| 3434
8611640| 4372768| 3434
8628087| 4379343| 3434
8222053| 4291562| 3434
8803173| 4418063| 3434
8242951| 4296486| 3434
8337761| 4319087| 3434
8481899| 762715| 3434
8588351| 4362697| 3434
8632985| 4380428| 3434
11569526| 6124312| 3434
11600496| 6137903| 3434
11623532| 6152024| 3434
11633480| 6157493| 3434
11633834| 6157688| 3434
11634908| 6158353| 3434
11635464| 6158691| 3434
11926079| 6415280| 3434
12039861| 1058833| 3434
13266989| 7736475| 3434
13297698| 7755466| 3434
13519242| 7867611| 3434
8840122| 4431659| 3434
9221210| 4563235| 3434
9655242| 4869693| 3434
9660419| 4873713| 3434
10005381| 5098827| 3434
13490436| 7855323| 3434
13500222| 7860408| 3434
10300887| 5301695| 3434
11505927| 6088930| 3434
11511891| 6091685| 3434
11526216| 6102887| 3434
11541950| 6110871| 3434
11543600| 6111623| 3434
11545310| 6112377| 3434
11549685| 6114059| 3434
11553535| 6115495| 3434
11554026| 6115733| 3434
13300550| 7756516| 3434
13311583| 7762770| 3434
13318188| 7766098| 3434
13364385| 7787170| 3434
13490499| 7855377| 3434
13586438| 7897860| 3434
11840| 5785| 3434
585687| 325799| 3434
1234072| 600953| 3434
6674457| 3399646| 3434
7731340| 3995992| 3434
7734461| 3997403| 3434
3271400| 1399886| 3434
9816490| 4985833| 3434
3017697| 1305912| 3434
5259561| 2438593| 3434
5750296| 2692597| 3434
5835948| 2742829| 3434
7146130| 3641350| 3434
12394606| 6788040| 3434
1142309| 562987| 3434
1224951| 596915| 3434
8239942| 4295486| 3434
6667320| 3396098| 3434
11622075| 6151406| 3434
2850129| 1242069| 3434
8351737| 4320610| 3434
721201| 383781| 3434
9578360| 4812723| 3434
1267521| 614640| 3434
8569725| 4357980| 3434
10405485| 5389427| 3434
10405487| 5389428| 3434
10405489| 5389429| 3434
10405491| 5389430| 3434
10405493| 5389431| 3434
10405495| 5389432| 3434
